userName,score,content,at,cleaned,sentiment
Firda Savitri,1,"pengajuan di tolak terus dan ini saya menyatakan di 6 juli 2025 kalau bersih dari aplikasi pinjam apapun, semoga data² tidak disalah gunakan",2025-07-06 11:46:56,"pengajuan di tolak terus dan ini saya menyatakan di 6 juli 2025 kalau bersih dari aplikasi pinjam apapun, semoga data tidak disalah gunakan",negative
Jonathan,1,"pinjaman saya gagal, data saya gabisa dihapus, tolong jangan disalahgunakan, ini akan menjadi jejak digital jika terjadi apa"" dengan data diri saya",2025-07-06 11:20:29,"pinjaman saya gagal, data saya gabisa dihapus, tolong jangan disalahgunakan, ini akan menjadi jejak digital jika terjadi apa dengan data diri saya",negative
Wawong Kumala Wongso,5,ok,2025-07-06 10:57:08,ok,negative
Zune Di,1,riwayat pembayaran bagus tidak bisa meminjam lagi. anehh,2025-07-06 10:36:40,riwayat pembayaran bagus tidak bisa meminjam lagi. anehh,negative
Mohamad Pramugita,5,👌🏻,2025-07-06 09:01:49,,ERROR
Erick Howell,1,"Mau tarik dana muncul alert ""Belum ada pemberi dana tersedia"" dasar aplikasi sampah!! ckckckk",2025-07-06 06:39:36,Mau tarik dana muncul alert Belum ada pemberi dana tersedia dasar aplikasi sampah!! ckckckk,negative
Naz mudin,5,"tolong dong hapus data saya ,saya gagal di-ACC dan saya mau hapus data saya,saya uninstall apk julo pada tanggal 06-07-2025 tolong data saya dihapus saya coba liat lagi diapk julo ko masih ada terus data saya tolong data saya hapus",2025-07-06 04:14:37,"tolong dong hapus data saya ,saya gagal diACC dan saya mau hapus data saya,saya uninstall apk julo pada tanggal 06072025 tolong data saya dihapus saya coba liat lagi diapk julo ko masih ada terus data saya tolong data saya hapus",negative
ANAK BONTOTT,1,"aplikasi gak jelas yang pernah aku temuin, masak daftar selalu di tolak. padahal data saya di slik ojk kol 1 bener bener aplikasi paling buruk yang pernah aku instal",2025-07-06 03:21:03,"aplikasi gak jelas yang pernah aku temuin, masak daftar selalu di tolak. padahal data saya di slik ojk kol 1 bener bener aplikasi paling buruk yang pernah aku instal",negative
yogas 27,1,belum ada pemberi dana terus,2025-07-06 01:46:32,belum ada pemberi dana terus,neutral
Akbar Maulana,1,ini sampai kapan julo tidak ada pemberi dana ???,2025-07-06 00:20:55,ini sampai kapan julo tidak ada pemberi dana ???,negative
Muhammad Dodi,1,"tagihan saya telah lunas walaupun ada beberapa keterlambatan namun syaa telah melunasi semuanya bahkan sampai pajak keterlambatan saya lunasi tapi kenapa di dalam data surat pernyataan saya masih memiliki pinjaman yg jatuh tempo , apa ini adalah cara curang developer sengaja agar bisa mendapatkan keuntungan lebih (penggelapan data pelanggan)",2025-07-06 00:15:26,"tagihan saya telah lunas walaupun ada beberapa keterlambatan namun syaa telah melunasi semuanya bahkan sampai pajak keterlambatan saya lunasi tapi kenapa di dalam data surat pernyataan saya masih memiliki pinjaman yg jatuh tempo , apa ini adalah cara curang developer sengaja agar bisa mendapatkan keuntungan lebih penggelapan data pelanggan",negative
fatur crb,5,sangat membantu,2025-07-05 18:12:58,sangat membantu,positive
Arif Pujiono,1,sangat tidak ramah,2025-07-05 17:39:57,sangat tidak ramah,negative
Aisyah Saja,5,semoga pengajuan pinjaman saya disetujui hari ini juga Aminnn ya allahhh🤲🤲🤲,2025-07-05 16:22:59,semoga pengajuan pinjaman saya disetujui hari ini juga Aminnn ya allahhh,positive
Rose Rahmat,2,"lama banget cair dana pinjaman ny.. 🫩 ga kek aplikasi pinjol yg lain,,itungan menit sdh cair",2025-07-05 16:00:34,"lama banget cair dana pinjaman ny.. ga kek aplikasi pinjol yg lain,,itungan menit sdh cair",negative
Septian Rocky,1,"aplikasi udah mau gulung tikar, pemberi dana udah pada angkat kaki, udah ga bisa dipakai lagi. mending hapus aja dari playstore!!",2025-07-05 15:58:32,"aplikasi udah mau gulung tikar, pemberi dana udah pada angkat kaki, udah ga bisa dipakai lagi. mending hapus aja dari playstore!!",negative
Valentinus Tanjung,1,"penagihan parah. kaya rentenir. padahal sudah di bilangi belum ada . nanti ada 2 hari LG malah menjelek"" ditempat kerja Aan .hati"" kl mau pake julo . merusak nama baik dan kerjaan . apa julo mikir kl menjelek""kan dikerjaan apa kita bisa bayar . mohon dikoreksi . kita pinjam itu EMG butuh . kita bukan maling",2025-07-05 14:05:20,penagihan parah. kaya rentenir. padahal sudah di bilangi belum ada . nanti ada 2 hari LG malah menjelek ditempat kerja Aan .hati kl mau pake julo . merusak nama baik dan kerjaan . apa julo mikir kl menjelekkan dikerjaan apa kita bisa bayar . mohon dikoreksi . kita pinjam itu EMG butuh . kita bukan maling,negative
Hadi Manjaya,1,"Dear pihak julo, bisa gk memanusiakan manusia ini sudah ke 3 kali saya komplen dan saya berhak dan kewajiban melaporkan jika posisi saya sudah tidak ada kenyamanan lagi",2025-07-05 14:04:37,"Dear pihak julo, bisa gk memanusiakan manusia ini sudah ke 3 kali saya komplen dan saya berhak dan kewajiban melaporkan jika posisi saya sudah tidak ada kenyamanan lagi",negative
Hizbul Wathoni,2,bisa di cairkan ke dana?,2025-07-05 13:36:10,bisa di cairkan ke dana?,neutral
Wahyu Susanto,4,"Yth. Bpk/ibu Saya Yang Bernama: Wahyu Susanto, Meminta tolong untuk menghapus data pribadi saya di aplikasi ini di karenakan pinjaman saya tidak dapat di proses atau di tolak... saya tunggu balasanya Terimakasih Best Regards, WS",2025-07-05 12:25:38,"Yth. Bpkibu Saya Yang Bernama Wahyu Susanto, Meminta tolong untuk menghapus data pribadi saya di aplikasi ini di karenakan pinjaman saya tidak dapat di proses atau di tolak... saya tunggu balasanya Terimakasih Best Regards, WS",neutral
Ricky Silva. Sababalat,1,dikarnakan akun saya tdk disetujui saya juga akan menghapus aplikasihnya dan tolong hps aku saya karna tidak disetujui,2025-07-05 12:07:17,dikarnakan akun saya tdk disetujui saya juga akan menghapus aplikasihnya dan tolong hps aku saya karna tidak disetujui,negative
Gilang R,5,saya kasih bintang 5 karna aplikasi ini sangat sangat tidak jelas,2025-07-05 11:14:40,saya kasih bintang 5 karna aplikasi ini sangat sangat tidak jelas,negative
Ade Ahmad,1,"parah parah bayar lancar tapi mau ngajuin lgi ad bacaan nye lagi sedang tidak ada pemberi dana terus,apk bobrok bilang ajh kalo mau bangkrut",2025-07-05 10:16:10,"parah parah bayar lancar tapi mau ngajuin lgi ad bacaan nye lagi sedang tidak ada pemberi dana terus,apk bobrok bilang ajh kalo mau bangkrut",negative
Kang Elbayu,1,gak mau panjang lebar yg penting bintang 1,2025-07-05 09:40:19,gak mau panjang lebar yg penting bintang 1,negative
David Gamaliel,1,"bayar tidak pernah telat bahkan sebelum tempo tapi udh 3 bulan tidak ada pemberi dana, malah nyusahin padahal lagi butuh, klo gini mending galbay aja",2025-07-05 09:35:48,"bayar tidak pernah telat bahkan sebelum tempo tapi udh 3 bulan tidak ada pemberi dana, malah nyusahin padahal lagi butuh, klo gini mending galbay aja",negative
Didin Hidayat,5,"Per tgl 30 Juni 2025 saya telah hapus akun dan uninstal apps di karenakan semua pinjaman telah selasai (LUNAS) di apps JULO, Dan bila mana ada pihak-pihak yg menggunakan data pribadi saya, saya tidak akan bertanggung jawab. terimakasih saya sudah bergabung bersama apps JULO. salam",2025-07-05 09:34:44,"Per tgl 30 Juni 2025 saya telah hapus akun dan uninstal apps di karenakan semua pinjaman telah selasai LUNAS di apps JULO, Dan bila mana ada pihakpihak yg menggunakan data pribadi saya, saya tidak akan bertanggung jawab. terimakasih saya sudah bergabung bersama apps JULO. salam",negative
Al Faro,5,"Aplikasi Kelihatan Kesing nya Sangat Bagus, NAMUN ketika Kita sudah Download dan Registrasi, pengajuan limit Sangat Kecil dan ketika kita Pengajuan, di BATALKAN lagi",2025-07-05 09:20:45,"Aplikasi Kelihatan Kesing nya Sangat Bagus, NAMUN ketika Kita sudah Download dan Registrasi, pengajuan limit Sangat Kecil dan ketika kita Pengajuan, di BATALKAN lagi",negative
Sri Marpaung,1,"pertgl 5/7/2025 saya uninstal aplikasi julo ini, saya cari fitur hapus data ya tidak ada . jadi jika ada oknum oknum yg menyalahgunkan data saya ,itu diluar tanggumgjawab saya . saya tidak ada pinjaman sepersen pun di aplikasj ini . saya punya screenshoot ya . tolong hapus data saya",2025-07-05 09:06:13,"pertgl 572025 saya uninstal aplikasi julo ini, saya cari fitur hapus data ya tidak ada . jadi jika ada oknum oknum yg menyalahgunkan data saya ,itu diluar tanggumgjawab saya . saya tidak ada pinjaman sepersen pun di aplikasj ini . saya punya screenshoot ya . tolong hapus data saya",negative
Adi Treni,1,Aplikasi nya lemot banyak info ga jelas,2025-07-05 08:29:40,Aplikasi nya lemot banyak info ga jelas,negative
Muntiah,1,mau bangkrut kah? masa apk gk modal bisa bisanya mau tarik dana nunggu pemberi dana dulu,2025-07-05 06:13:40,mau bangkrut kah? masa apk gk modal bisa bisanya mau tarik dana nunggu pemberi dana dulu,negative
Saiful Azan,4,"Saat ini saya tidak memiliki pinjaman diaplikasi ini,pada tanggal 5 juli 2025 saya sudah menghapus aplikasi ini dan mohon kpd pihak aplikasi untuk menghapus data pribadi saya,saya tidak akan bertanggung jawab apabila ada yg menyalah gunakan data saya,saya tulis ini sebagai bukti dan rekam jejak digital,karena diaplikasi saya tidak bisa hapus data pribadi saya, Terimakasih.",2025-07-05 04:44:08,"Saat ini saya tidak memiliki pinjaman diaplikasi ini,pada tanggal 5 juli 2025 saya sudah menghapus aplikasi ini dan mohon kpd pihak aplikasi untuk menghapus data pribadi saya,saya tidak akan bertanggung jawab apabila ada yg menyalah gunakan data saya,saya tulis ini sebagai bukti dan rekam jejak digital,karena diaplikasi saya tidak bisa hapus data pribadi saya, Terimakasih.",neutral
Ainn 1979,5,mantap,2025-07-05 03:39:16,mantap,positive
H J S,5,"Walau pun akun saya gagal di verifikasi, tetapi saya tetapmemberikan bintang 5..👍",2025-07-05 00:46:41,"Walau pun akun saya gagal di verifikasi, tetapi saya tetapmemberikan bintang 5..",neutral
Arumi nasya,3,dicoba aja dulu,2025-07-05 00:13:34,dicoba aja dulu,negative
Ali Mutohar,1,gak bisa dipake 😂 gjls banget,2025-07-04 23:59:03,gak bisa dipake gjls banget,negative
Risma Yuliani,2,pada tnggl 4 juli hari ini sayaa sudah hapus apk nya karena baru daftar langsung di tolak dan mohon tidak menyalahgunakan data saya jika terjadi apa apa sayaa akan bawa ke pihak yang berwajib.,2025-07-04 22:51:01,pada tnggl 4 juli hari ini sayaa sudah hapus apk nya karena baru daftar langsung di tolak dan mohon tidak menyalahgunakan data saya jika terjadi apa apa sayaa akan bawa ke pihak yang berwajib.,negative
Bayu Widiyanto,1,"Sudah bangkrut iklan banyak, unistall semua",2025-07-04 21:54:31,"Sudah bangkrut iklan banyak, unistall semua",negative
Youdie Wachyu,4,kenapa limit sya bisa turun yavh??,2025-07-04 21:42:14,kenapa limit sya bisa turun yavh??,negative
Bahtiar Yusup,5,semoga membantu,2025-07-04 20:48:24,semoga membantu,positive
Wahyudin Sudrajat,1,"mulai tgl4 Juli 2025 gua uinstal aplikasi ini, dan mohon hapus data gua.gua tidak pernah pinjam disini.",2025-07-04 20:25:32,"mulai tgl4 Juli 2025 gua uinstal aplikasi ini, dan mohon hapus data gua.gua tidak pernah pinjam disini.",neutral
Atock Gharae,5,Aplikasi Good Job,2025-07-04 19:45:30,Aplikasi Good Job,positive
Putri,1,padahal saya di julo bayar bagus kenapa limit g naik dan g bisa di gunakan dr limit 3juta sampai limit rendah 500 g bisa di gunakan,2025-07-04 19:34:25,padahal saya di julo bayar bagus kenapa limit g naik dan g bisa di gunakan dr limit 3juta sampai limit rendah 500 g bisa di gunakan,positive
Ainur Rachman,5,sangat membantu bagi kalangan masyarakat,2025-07-04 18:56:24,sangat membantu bagi kalangan masyarakat,positive
Risang Suryo,1,"potongan awal besar, bunganya tinggi",2025-07-04 18:51:19,"potongan awal besar, bunganya tinggi",positive
Nis,1,"sudah 2 bulan tidak ada penyedia dana, mau bangkrut ya julo",2025-07-04 18:28:02,"sudah 2 bulan tidak ada penyedia dana, mau bangkrut ya julo",negative
Muhammad Saefulloh,1,pernah telat bayar sekali seblumnya lancar statuspun lancar pas di lunasin kemarin langsung bayar 2bln ehh.. sekarang malah terkunci semua pinjaman gak ada yg bisa di tarik walau limit ada itupun limit di turunin😏 tolong hapus data saya yah karna mau hapus apl,2025-07-04 17:54:47,pernah telat bayar sekali seblumnya lancar statuspun lancar pas di lunasin kemarin langsung bayar 2bln ehh.. sekarang malah terkunci semua pinjaman gak ada yg bisa di tarik walau limit ada itupun limit di turunin tolong hapus data saya yah karna mau hapus apl,negative
Alizcikia 7,5,keren,2025-07-04 16:13:05,keren,positive
Adhie Saputra,5,mantap,2025-07-04 16:02:24,mantap,positive
Hanafi -,1,skip jelek,2025-07-04 15:37:13,skip jelek,negative
Akira Hibiku,1,Aplikasi jelek bubar aja,2025-07-04 15:27:37,Aplikasi jelek bubar aja,negative
Aldilania Nur Mahmudah,1,"Perhari ini 4 Juli 2025 saya meng uninstall apk ini. Jika ada yang mengalah gunakan data saya, saya tidak bertanggung jawab.",2025-07-04 15:19:44,"Perhari ini 4 Juli 2025 saya meng uninstall apk ini. Jika ada yang mengalah gunakan data saya, saya tidak bertanggung jawab.",negative
Narto Tambunan,5,limit yg di kasi lumayan banyak,2025-07-04 14:41:18,limit yg di kasi lumayan banyak,neutral
Dimas,1,"Pertama, dspet limit 25 juta. Didiamkan 2 bulan, turun jadi 20jt. Pas mau iseng diambil + promo ternyata limit tidak bisa dipakai. Uninstall aja, aplikasi gak guna. 😂",2025-07-04 14:23:04,"Pertama, dspet limit 25 juta. Didiamkan 2 bulan, turun jadi 20jt. Pas mau iseng diambil promo ternyata limit tidak bisa dipakai. Uninstall aja, aplikasi gak guna.",negative
Donal,1,orang tua sudah pada meninggal. tp kolom ga boleh kosong.,2025-07-04 14:17:21,orang tua sudah pada meninggal. tp kolom ga boleh kosong.,neutral
ruhyat halal,1,proses lama.pembayaran lancar sisa limit Masi besar tapi tidak bisa di gunakan setiap di tanya alasannya tidak masuk aka cs nya konyol ga bisa ngasih solusi,2025-07-04 13:52:38,proses lama.pembayaran lancar sisa limit Masi besar tapi tidak bisa di gunakan setiap di tanya alasannya tidak masuk aka cs nya konyol ga bisa ngasih solusi,negative
Andi Asifa,5,sangat membantu saya sukses truss dan jaya trus JULO,2025-07-04 13:44:03,sangat membantu saya sukses truss dan jaya trus JULO,positive
emills toysland,1,pencuria. data,2025-07-04 13:42:15,pencuria. data,negative
mommy een,4,kalau bs langsung d tf jgn d tunda dan di ulang krn sy sblm jth tempo,2025-07-04 13:11:43,kalau bs langsung d tf jgn d tunda dan di ulang krn sy sblm jth tempo,neutral
Alsava Shanum,1,"4 juli 2025 gagal pengajuan. aplikasi sudah saya hapus , saya tidak ada sangkutan apapun dengan apl ini",2025-07-04 13:08:22,"4 juli 2025 gagal pengajuan. aplikasi sudah saya hapus , saya tidak ada sangkutan apapun dengan apl ini",negative
yuni Momot,2,"hari ini saya mengajukan pinjaman tapi tidak lolos,tolong hapus data saya",2025-07-04 12:20:59,"hari ini saya mengajukan pinjaman tapi tidak lolos,tolong hapus data saya",neutral
Syahri Rammadan,5,sangat membatu dan mudah di mengerti terimakasih julo,2025-07-04 12:09:41,sangat membatu dan mudah di mengerti terimakasih julo,positive
Kukuh Nofyan,1,"Orang byar tepat waktu, telpon spam trus pdahal blum jtuh tempo..",2025-07-04 11:19:11,"Orang byar tepat waktu, telpon spam trus pdahal blum jtuh tempo..",negative
Weni Iqlima,5,"tadinya nggk bisa tarik dana karna tidak ada pemberi dana, udah nunggu² malah sekarang limitnya hilang, turun limitna",2025-07-04 11:17:58,"tadinya nggk bisa tarik dana karna tidak ada pemberi dana, udah nunggu malah sekarang limitnya hilang, turun limitna",negative
IntanRamadhani Liku,5,"sengaja beri bintang 5 biar kebaca. akun saya telah mendapatkan limit namun saat saya ingin memakai limit saya karena alasan pemilaharaan sistem yang sudah berhari-hari, mohon di bantu",2025-07-04 10:49:24,"sengaja beri bintang 5 biar kebaca. akun saya telah mendapatkan limit namun saat saya ingin memakai limit saya karena alasan pemilaharaan sistem yang sudah berharihari, mohon di bantu",negative
Aliza Ghazia,1,yang sebelumnya sudah bagus sistemnya 2 bulan ini sistem nya makin buruk pengajuan dari tanggal 1 sampe sekarang statusnya diproses terus. pengaduan lewat email juga prosesnya 3x24 jam. payah,2025-07-04 10:46:29,yang sebelumnya sudah bagus sistemnya 2 bulan ini sistem nya makin buruk pengajuan dari tanggal 1 sampe sekarang statusnya diproses terus. pengaduan lewat email juga prosesnya 3x24 jam. payah,negative
Kus 73,2,knp aplikasi ini jd calo mencari penyaluran dana.klo gak ada penyalur dana gak bisa bantu ..gak seperti awal .. bagus dan bermanfaat,2025-07-04 10:21:05,knp aplikasi ini jd calo mencari penyaluran dana.klo gak ada penyalur dana gak bisa bantu ..gak seperti awal .. bagus dan bermanfaat,negative
Eka Manurung,5,"hallo kakak, saya telah menguninstal apk ini dari hp saya, saya harap dokumen dan data saya jangan disalahgunakan ya,saya tidak pernah melakukan perjanjian apapun diaplikasi ini atau melakukan pelayanan apapun yang ditawarkan aplikasi julo.Terima kasih.",2025-07-04 10:00:26,"hallo kakak, saya telah menguninstal apk ini dari hp saya, saya harap dokumen dan data saya jangan disalahgunakan ya,saya tidak pernah melakukan perjanjian apapun diaplikasi ini atau melakukan pelayanan apapun yang ditawarkan aplikasi julo.Terima kasih.",negative
Angga Gembuk,5,bagus,2025-07-04 09:06:05,bagus,positive
Hupni AlQutty,1,"Limit tidak naik"" padahal pembayaran lancar terus , terkadang fiturnya terkunci , aneh",2025-07-04 08:49:07,"Limit tidak naik padahal pembayaran lancar terus , terkadang fiturnya terkunci , aneh",negative
Budiman budi,1,Sekarang untuk Pinjaman nya atau transaksi apapun agak sulit selalu ada bacaan belum ada dana pemberi. apakah Aplikasi ini akan bangkrut. Sekian dan terimakasih atas ulasan saya. saya sangat kecewa.,2025-07-04 07:41:17,Sekarang untuk Pinjaman nya atau transaksi apapun agak sulit selalu ada bacaan belum ada dana pemberi. apakah Aplikasi ini akan bangkrut. Sekian dan terimakasih atas ulasan saya. saya sangat kecewa.,negative
peony longsam,1,"Udah daftar ga bisa pakai limit. sudah hapus data, dan uninstall.",2025-07-04 07:19:25,"Udah daftar ga bisa pakai limit. sudah hapus data, dan uninstall.",negative
Galang Fanny,5,Top,2025-07-04 01:05:08,Top,positive
Mahdi Kadut,5,sangat baik,2025-07-04 01:02:57,sangat baik,positive
Rezano P.,5,sangat membantu,2025-07-03 23:06:55,sangat membantu,positive
