userName,score,content,at,cleaned,sentiment
Yopi Gunguniadi,4,minta hapus akun saya,2025-07-26 18:57:43,minta hapus akun saya,neutral
Meila Putri,5,sangat bagus,2025-07-26 18:41:52,sangat bagus,positive
Try Soleh,5,mantap pijamnaya langsing gede terimakasih,2025-07-26 18:37:15,mantap pijamnaya langsing gede terimakasih,positive
dedi armed,5,sangat membantu,2025-07-26 18:36:53,sangat membantu,positive
Tomy Setiawan,5,proses cepat membantu,2025-07-26 18:34:16,proses cepat membantu,positive
amien Liem,1,saya sudah melakukan angsuran pinjaman tetapi masih ada tagihan.. jangan sampai besok menelpon suruh bayar tagihan lagi!!tolong perbaiki sistem nya!!,2025-07-26 18:25:35,saya sudah melakukan angsuran pinjaman tetapi masih ada tagihan.. jangan sampai besok menelpon suruh bayar tagihan lagi!!tolong perbaiki sistem nya!!,negative
Robin Roy Parningotan Sitorus,5,sangat membantu,2025-07-26 18:25:09,sangat membantu,positive
Pa ili,5,cepat proses nya,2025-07-26 18:17:18,cepat proses nya,positive
Bunga Azhara,5,mantap,2025-07-26 18:13:34,mantap,positive
Fandy Oka S,1,"gimana sih ,mau login ngga bisa kode otp tidak masuk"" tolol banget,,, kalo telat bayar bukan salah saya loh ya , salah aplikasinya sendiri mau login ngga bisa",2025-07-26 18:13:05,"gimana sih ,mau login ngga bisa kode otp tidak masuk tolol banget,,, kalo telat bayar bukan salah saya loh ya , salah aplikasinya sendiri mau login ngga bisa",negative
Ipa Pattiiha,2,assalamualaikum selamat sore mohon di hapus data pribadi saya krna syaa tidak ajukan pinjaman dan sya mau laporkan pihak rupiah cepat krna ada yg ajukan pinjaman mau pakai identitas sya terus minta kode bhkan wa saya mau di sadap juga saya mau laporkam tolong hapus data2 saya atau saya laporkan ke pihak berwajib krna data syaa mau di gunakan kurang ajar sekali ya,2025-07-26 18:12:04,assalamualaikum selamat sore mohon di hapus data pribadi saya krna syaa tidak ajukan pinjaman dan sya mau laporkan pihak rupiah cepat krna ada yg ajukan pinjaman mau pakai identitas sya terus minta kode bhkan wa saya mau di sadap juga saya mau laporkam tolong hapus data2 saya atau saya laporkan ke pihak berwajib krna data syaa mau di gunakan kurang ajar sekali ya,negative
Alma Mahira,5,"saya atas nama erni suherni pengajuan pinjaman saya di tolak ,di suruh ajuin lagi tgl 22_08_2025, sementara apk saya uninstal dulu,jd tidak ada utang piutang di apk ini,terima kasih",2025-07-26 18:04:16,"saya atas nama erni suherni pengajuan pinjaman saya di tolak ,di suruh ajuin lagi tgl 22082025, sementara apk saya uninstal dulu,jd tidak ada utang piutang di apk ini,terima kasih",neutral
Trilestari Trilestari,5,alkhamdulillah terimakasih rupiah cepat bisa membantu kebutuhan saya buat usaha semoga berkah dan lancar sukses usaha saya amiin amiin amiin,2025-07-26 17:51:56,alkhamdulillah terimakasih rupiah cepat bisa membantu kebutuhan saya buat usaha semoga berkah dan lancar sukses usaha saya amiin amiin amiin,positive
Ratna dewi Anjani,4,mantul bnget,2025-07-26 17:32:19,mantul bnget,neutral
Hartini,1,"Stop telfon saya menawarkan untuk meminjam. Telfon berkali-kali dengan nomor berbeda, sangat menggangu.",2025-07-26 17:25:33,"Stop telfon saya menawarkan untuk meminjam. Telfon berkalikali dengan nomor berbeda, sangat menggangu.",negative
Rima Octa,1,katanya mudah tapi gak acc,2025-07-26 17:24:34,katanya mudah tapi gak acc,negative
Banu Putra,3,tolong jangan lagi menelpon no sy lg karena sy sdh tidak berminat mengajukan pinjamam di rupiah cepat,2025-07-26 17:23:00,tolong jangan lagi menelpon no sy lg karena sy sdh tidak berminat mengajukan pinjamam di rupiah cepat,neutral
Berkat Zega,1,saya tidak di acc tolong data saya di hapus jangan di salah gunakan,2025-07-26 17:19:18,saya tidak di acc tolong data saya di hapus jangan di salah gunakan,neutral
juna kimochi,5,good,2025-07-26 17:17:26,good,positive
Ketsugyaaa,5,the best cm menunggu 1 menit langsung cair...mantapp lah ini aplikasi beneran ga bohongan,2025-07-26 17:09:36,the best cm menunggu 1 menit langsung cair...mantapp lah ini aplikasi beneran ga bohongan,positive
Nurul Rasya,1,"jngan pinjam di sinii parah bgt pake ngancam segala sebar kw sosmet, omongan kasar tidak ada etikaa di rupiah cepat ini utang 300 aja kyak utang 10jt ajaa t",2025-07-26 17:00:47,"jngan pinjam di sinii parah bgt pake ngancam segala sebar kw sosmet, omongan kasar tidak ada etikaa di rupiah cepat ini utang 300 aja kyak utang 10jt ajaa t",negative
Farhan Ramadhan,1,aplikasi ampas gak ada fitur hapus akun bad ratinggg👎👎👎,2025-07-26 16:54:45,aplikasi ampas gak ada fitur hapus akun bad ratinggg,negative
jeni setiawan,5,sangat ok,2025-07-26 16:54:05,sangat ok,positive
Wahyuni Sri,3,saya suka aplikasi prosesnya cepat dan lancar pembayaran saya lunasi jauh sebelum jatuh tempo TPI kecewa d pengajuan yg ke dua d tolak muncul tulisan satu langkah lagi suru lengkapi ini maksudnya gmna saya coba saya lengkapi GK bisa terlalu ribet,2025-07-26 16:50:25,saya suka aplikasi prosesnya cepat dan lancar pembayaran saya lunasi jauh sebelum jatuh tempo TPI kecewa d pengajuan yg ke dua d tolak muncul tulisan satu langkah lagi suru lengkapi ini maksudnya gmna saya coba saya lengkapi GK bisa terlalu ribet,positive
Dewi Lestari,5,sangat membantu...disituasi sulit..🙏,2025-07-26 16:47:24,sangat membantu...disituasi sulit..,positive
Muhammad Zaki,5,layak dicoba,2025-07-26 16:36:27,layak dicoba,positive
Ratatui,1,brisik bodo ga mau minjem di telepon nin trus ga usah maksa aneh,2025-07-26 16:26:51,brisik bodo ga mau minjem di telepon nin trus ga usah maksa aneh,negative
Anak Medan,5,bagus,2025-07-26 16:25:32,bagus,positive
sosthe best,1,"jangan pake aplikasi ini, ngaku udah OJK. tapi ngereminding nasabah penuh dengan ancaman dan tidak beretika, terutama DC atas nama DAVID yang ngaku lahir dari batu. mohon team rupiah cepat segera tindak lanjut laporan ini.",2025-07-26 16:19:51,"jangan pake aplikasi ini, ngaku udah OJK. tapi ngereminding nasabah penuh dengan ancaman dan tidak beretika, terutama DC atas nama DAVID yang ngaku lahir dari batu. mohon team rupiah cepat segera tindak lanjut laporan ini.",negative
Lukman Hakim,5,mantap,2025-07-26 16:19:37,mantap,positive
Handayani Ridwan,3,"saya tidak jadi meminjam dana di aplikasi rupiah cepat ini,mohon data data saya dihapus dan tidak disalahgunakan..jika ada yang menggunakan data saya...saya akan melakukan tuntutan lewat jalur hukum..terimakasih🙏",2025-07-26 16:14:15,"saya tidak jadi meminjam dana di aplikasi rupiah cepat ini,mohon data data saya dihapus dan tidak disalahgunakan..jika ada yang menggunakan data saya...saya akan melakukan tuntutan lewat jalur hukum..terimakasih",neutral
Itong Damartio,5,semoga aja bisa membantu,2025-07-26 16:10:06,semoga aja bisa membantu,positive
Ahmad Jaeni,5,ok,2025-07-26 16:08:44,ok,negative
Deni Muhamad,5,"trimakasih proses cepat, semoga rupiah cepat tambah sukses selalu",2025-07-26 16:07:42,"trimakasih proses cepat, semoga rupiah cepat tambah sukses selalu",positive
Syarif Borcello,5,proses nya cpt,2025-07-26 16:06:37,proses nya cpt,negative
AWAL LUDIN,1,ga di acc,2025-07-26 15:54:25,ga di acc,neutral
Ujang Yora,1,sangat tidak memuaskan,2025-07-26 15:28:16,sangat tidak memuaskan,negative
Marzam Channel,5,makasih rupiah cepat akhirnya bisa beli beras🥹,2025-07-26 15:12:11,makasih rupiah cepat akhirnya bisa beli beras,positive
Johen Johen,5,Apk pinjol paling mantap,2025-07-26 15:05:04,Apk pinjol paling mantap,positive
Abdul Pidin,5,sangat membantu,2025-07-26 15:03:04,sangat membantu,positive
Agus Kopci,5,"Trimakasih RupiahCepat , disaat tidak ada modal untuk usaha Anda sangat membantu proses juga sangat mudah dan ga ribet",2025-07-26 14:59:31,"Trimakasih RupiahCepat , disaat tidak ada modal untuk usaha Anda sangat membantu proses juga sangat mudah dan ga ribet",positive
Jafar Rudin,5,bagus,2025-07-26 14:50:07,bagus,positive
Tantan Rustandi,5,bagus,2025-07-26 14:45:58,bagus,positive
Rasel,1,gimana si app ini jelas jelass sudah bayar di apk nya malah masih ada tagihan di chat sana sini malah gak diresponn tolongg beri kejelasan dongg,2025-07-26 14:42:32,gimana si app ini jelas jelass sudah bayar di apk nya malah masih ada tagihan di chat sana sini malah gak diresponn tolongg beri kejelasan dongg,negative
Jolo Arto,5,yang amanah dan syariah,2025-07-26 14:35:39,yang amanah dan syariah,positive
Erik Bastian,5,mantap prosesnya cepet di ACC.,2025-07-26 14:19:18,mantap prosesnya cepet di ACC.,positive
Ari Indri,5,bagus,2025-07-26 14:16:20,bagus,positive
Aji Permana RMIK,5,bermanfaat,2025-07-26 14:14:47,bermanfaat,positive
Putri Junia,5,hallo Rupiah Cepat Saya yg bernama Putri Junia meminta tolong untuk menghapus data pribadi saya yang ada di Aplikasi ini..Dikarenakan pinjaman yg di setujui limit nya sangat besar sekali ( 200 ribu ) saya tunggu balasan nya dr bpk/ibu sekian terima kasih,2025-07-26 14:07:15,hallo Rupiah Cepat Saya yg bernama Putri Junia meminta tolong untuk menghapus data pribadi saya yang ada di Aplikasi ini..Dikarenakan pinjaman yg di setujui limit nya sangat besar sekali 200 ribu saya tunggu balasan nya dr bpkibu sekian terima kasih,neutral
Ridwan nurdiansah,5,sahat cept cair,2025-07-26 13:56:43,sahat cept cair,negative
Alex Sandro,1,"teruntuk rupiah cepat, saya baru mendaftar dan masukkan identitas.Dan kenapa langsung tertera pengajuan pinjaman tidak lolos tolong ya data diri saya jangan di salahgunakan🙏",2025-07-26 13:48:30,"teruntuk rupiah cepat, saya baru mendaftar dan masukkan identitas.Dan kenapa langsung tertera pengajuan pinjaman tidak lolos tolong ya data diri saya jangan di salahgunakan",negative
Saepul Rohman,1,"gajelas penasaran gua instal karna butuh dana,sambil liat rating lumayan, eh tiba tiba pas pengajuan di tolak Gales, mohon maaf atas ketidaknyamanan yang saya bicarakan, dan tolong jangan salah gunakan data pribadi saya, atau pun kalo ada penagihan ke nomer saya dari Perusahan rupiah cepat saya tidak bertanggungjawab, kalo misalkan penagihan terus menerus saya akan melaporkan nya ke pihak yang berwajib",2025-07-26 13:46:51,"gajelas penasaran gua instal karna butuh dana,sambil liat rating lumayan, eh tiba tiba pas pengajuan di tolak Gales, mohon maaf atas ketidaknyamanan yang saya bicarakan, dan tolong jangan salah gunakan data pribadi saya, atau pun kalo ada penagihan ke nomer saya dari Perusahan rupiah cepat saya tidak bertanggungjawab, kalo misalkan penagihan terus menerus saya akan melaporkan nya ke pihak yang berwajib",negative
Wahyudin,5,cakep.,2025-07-26 13:40:40,cakep.,positive
Muhammad Rindi,1,Sangat mengganggu di tlpn terus,2025-07-26 13:39:34,Sangat mengganggu di tlpn terus,negative
Adella ramadhani,1,Tolong dong rupiah cepat kasih tau dc penagihan nya profesional dikit sudah membayar masa sampai sekarang masih di teror pake ngancem mau sebar foto dan KTP ke sosmed sudah seminggu lho pembayaran nya di platform lain gk ada tuh yg kaya gtu... Klo sudah membayar pasti lngsung ke update ke penagihan bukan kaya gini di tagih trus di teror trus kecuali saya blm membayar.... Jgn sekali² deh pinjam atau daftar di rupiah cepat apk annoying bngt... Cukup sekali kecewa 👎👎👎 bnyak ancaman dc yg nagih,2025-07-26 13:37:34,Tolong dong rupiah cepat kasih tau dc penagihan nya profesional dikit sudah membayar masa sampai sekarang masih di teror pake ngancem mau sebar foto dan KTP ke sosmed sudah seminggu lho pembayaran nya di platform lain gk ada tuh yg kaya gtu... Klo sudah membayar pasti lngsung ke update ke penagihan bukan kaya gini di tagih trus di teror trus kecuali saya blm membayar.... Jgn sekali deh pinjam atau daftar di rupiah cepat apk annoying bngt... Cukup sekali kecewa bnyak ancaman dc yg nagih,negative
Septian Slady,5,"cepat,murah.",2025-07-26 13:35:10,"cepat,murah.",positive
Nur Doyok,5,ok,2025-07-26 13:27:01,ok,negative
Joko Susilo,5,untuk pendaftaranya sangat mudah dan pencairanya cepah di proses,2025-07-26 13:23:01,untuk pendaftaranya sangat mudah dan pencairanya cepah di proses,neutral
Mai Munah,5,ini aplikasi saya update ulang kok tidak bisa ya,2025-07-26 13:12:05,ini aplikasi saya update ulang kok tidak bisa ya,neutral
A Bah,5,mudah dan cepat cair,2025-07-26 13:11:26,mudah dan cepat cair,positive
Dicky Permana,5,oke,2025-07-26 13:06:58,oke,positive
Mulyanto Fresh,5,"membantu untuk limit pertama,,,bisa beli token listrik",2025-07-26 13:02:38,"membantu untuk limit pertama,,,bisa beli token listrik",neutral
Emi Ruswanti,5,mudah dan cepat,2025-07-26 13:02:33,mudah dan cepat,positive
Siti Julaeha,5,cepat dan mudah,2025-07-26 12:50:45,cepat dan mudah,positive
Ragil Llg,1,kepada yang terhormat pihak aplikasi rupiah cepat. saya sudah daftar dan verifikasi di aplikasi rupiah cepat namun kenapa saya ditolak. tolong data saya atas nama Ragil Saputra dihapus jangan di salah gunakan. apabila suatu saat nanti ada pihak yang menagih uang kepada saya . saya tidak akan bertanggung jawab. dan saya akan lapor kepada pihak yang berwajib. mulai hari ini tanggal 26 juli Sabtu saya uninstall aplikasi ini sekian terimakasih,2025-07-26 12:46:48,kepada yang terhormat pihak aplikasi rupiah cepat. saya sudah daftar dan verifikasi di aplikasi rupiah cepat namun kenapa saya ditolak. tolong data saya atas nama Ragil Saputra dihapus jangan di salah gunakan. apabila suatu saat nanti ada pihak yang menagih uang kepada saya . saya tidak akan bertanggung jawab. dan saya akan lapor kepada pihak yang berwajib. mulai hari ini tanggal 26 juli Sabtu saya uninstall aplikasi ini sekian terimakasih,negative
Markus Sinaga,5,bagus!!! semoga menjadi aplikasi yg membatu masyarakat 👍👍👍👍,2025-07-26 12:39:46,bagus!!! semoga menjadi aplikasi yg membatu masyarakat,positive
Narendra Elbramasta,5,oke bngt,2025-07-26 12:23:29,oke bngt,negative
Mod Ansil,5,"limit 2jt turun jadi 200rb, bay rc, uninstall apk payah",2025-07-26 12:20:07,"limit 2jt turun jadi 200rb, bay rc, uninstall apk payah",negative
Abdul Rusman,5,bagus,2025-07-26 12:14:33,bagus,positive
Dadan N,3,siang kak ingin hapus data akun,2025-07-26 12:12:16,siang kak ingin hapus data akun,neutral
Vitri _yah,1,"Kpd. Bapak ibu yang terhormat. Saya atas nama Nur Fitria, meminta bantuan untuk menghapus semua data saya di aplikasi ini, dikarenakan saya tidak ada riwayat untuk pinjam. Mohon segera di proses penghapusan data saya Terimakasih.",2025-07-26 12:06:08,"Kpd. Bapak ibu yang terhormat. Saya atas nama Nur Fitria, meminta bantuan untuk menghapus semua data saya di aplikasi ini, dikarenakan saya tidak ada riwayat untuk pinjam. Mohon segera di proses penghapusan data saya Terimakasih.",neutral
Agung Raffa,5,sangat membantu dalam keadaan terdesak,2025-07-26 12:01:20,sangat membantu dalam keadaan terdesak,positive
HESTA,2,ditolak Mulu padahal data belum pernah pinjam dan data diri sudah benar,2025-07-26 12:00:01,ditolak Mulu padahal data belum pernah pinjam dan data diri sudah benar,neutral
Catur Jakatama,5,bagus dapat 180 pertama masuk semoga bisa merawat tepat waktu,2025-07-26 11:57:15,bagus dapat 180 pertama masuk semoga bisa merawat tepat waktu,positive
Wira Wiranto,5,wahh terbaikk rupiah,2025-07-26 11:57:05,wahh terbaikk rupiah,positive
Jhoe Exell,5,sangat membantu dan cepat,2025-07-26 11:48:40,sangat membantu dan cepat,positive
Hony Ferociuos,5,"mudah bnget,layak 5 bintang",2025-07-26 11:43:21,"mudah bnget,layak 5 bintang",positive
Asep Syaepudin,1,spam bgt parah. tolong jngn telp2 no saya lagi. risih bgt tiap hari di telp buat org ga nyaman,2025-07-26 11:38:36,spam bgt parah. tolong jngn telp2 no saya lagi. risih bgt tiap hari di telp buat org ga nyaman,negative
Erwin Lier,1,saya sudah membayar lunas hutang di apk ini tapi kenapa di situ masih blm lunas sya uninstall dan jangan di salah gunakan data saya awas aja karena saya sudah tidak punya sangkutan lagi,2025-07-26 11:30:26,saya sudah membayar lunas hutang di apk ini tapi kenapa di situ masih blm lunas sya uninstall dan jangan di salah gunakan data saya awas aja karena saya sudah tidak punya sangkutan lagi,negative
Tian Anggara,4,terimakasih rupiah cepat aplikasi sudah saya instal untuk data saya jangan disalahgunakan dan untuk no telp apabila ada perubahan itu bukan saya saya tidak akan bertanggungjawab.terimakasih,2025-07-26 11:30:12,terimakasih rupiah cepat aplikasi sudah saya instal untuk data saya jangan disalahgunakan dan untuk no telp apabila ada perubahan itu bukan saya saya tidak akan bertanggungjawab.terimakasih,neutral
Sulili MarinAllo,4,lagi di coba ajukan pinjaman,2025-07-26 11:16:35,lagi di coba ajukan pinjaman,negative
Youmeofficial,5,"Aplikasi yang sangat dipercaya dan terbukti di ACC terus, semoga kerja samanya tetap terjalin baik untuk kedepannya",2025-07-26 11:06:44,"Aplikasi yang sangat dipercaya dan terbukti di ACC terus, semoga kerja samanya tetap terjalin baik untuk kedepannya",positive
izza husnika,5,"bagus banget, bunga rendah",2025-07-26 11:02:03,"bagus banget, bunga rendah",positive
Prabu Cell,5,mantap,2025-07-26 10:54:58,mantap,positive
Ncuez fx,1,"sengaja bintang 1 biar bsa dibaca, hati2 dg pinjol ini. catat pinjaman anda, jgn sampai kejadian seperti saya. tagihan hanya 193.000-an berubah menjadi 900-an ribu. admin via wa dan aplikasi tdk ada yg respon. terpaksa lapor ke ojk krn ada unsur penipuannya. kejadian tgl 26 juli 2025.trims",2025-07-26 10:47:55,"sengaja bintang 1 biar bsa dibaca, hati2 dg pinjol ini. catat pinjaman anda, jgn sampai kejadian seperti saya. tagihan hanya 193.000an berubah menjadi 900an ribu. admin via wa dan aplikasi tdk ada yg respon. terpaksa lapor ke ojk krn ada unsur penipuannya. kejadian tgl 26 juli 2025.trims",negative
Ana haryati,1,debt collector nya rese.. mengancam nasabah sangat tidak di saran kan menggunakan aplikasi ini,2025-07-26 10:35:18,debt collector nya rese.. mengancam nasabah sangat tidak di saran kan menggunakan aplikasi ini,negative
Hery Kristiono,5,baik,2025-07-26 10:32:07,baik,positive
Muhamad Aripin,5,sangat membantu,2025-07-26 10:27:04,sangat membantu,positive
Benysumba Toda05,5,mantapn dan sangat membantu kita,2025-07-26 10:07:43,mantapn dan sangat membantu kita,positive
Fendi Warior,5,baik ramah,2025-07-26 09:43:26,baik ramah,positive
Ikin Apandi,5,"Cepat sekali, smoga rezeki sayah lancar buat Bayar tagihan nya Tepat waktu. Aamiin",2025-07-26 09:37:11,"Cepat sekali, smoga rezeki sayah lancar buat Bayar tagihan nya Tepat waktu. Aamiin",positive
afrino wisjatyo,5,sangat membantu,2025-07-26 09:17:08,sangat membantu,positive
Deni Risanto,2,maaf ranting nya saya kurangi karena gak suka dengan cara nagih nya...... walaupun saya bayar sesuai tgl nya tapi jam nya siang atau sore saya tetep bayar sesuai tgl jatuh tempo. dan tolong juga limit saya di hapus aja saya sudah gak mau utang lagi. terima kasih.,2025-07-26 09:09:37,maaf ranting nya saya kurangi karena gak suka dengan cara nagih nya...... walaupun saya bayar sesuai tgl nya tapi jam nya siang atau sore saya tetep bayar sesuai tgl jatuh tempo. dan tolong juga limit saya di hapus aja saya sudah gak mau utang lagi. terima kasih.,negative
